case_index,impl,mean_ms,median_ms,min_ms,max_ms,stdev_ms
0,reference,1.0927635245025158,1.038040965795517,0.9158598259091377,1.3902503997087479,0.1602819701370633
1,reference,0.96687451004982,0.9368355385959148,0.9205099195241928,1.1259401217103004,0.06581664306606319
2,reference,0.9478316642343998,0.931465532630682,0.9121308103203773,1.0514603927731514,0.045571829954820856
3,reference,0.9600856341421604,0.9371764026582241,0.9253015741705894,1.1615902185440063,0.07148040063431431
4,reference,0.9212375618517399,0.909510999917984,0.9016897529363632,1.0271510109305382,0.037712650985865355
5,reference,0.822653342038393,0.8209049701690674,0.812220387160778,0.8361702784895897,0.008240407108088474
6,reference,2.0256875082850456,2.027456182986498,2.0085712894797325,2.047131769359112,0.012775400950012518
7,reference,2.0170900970697403,2.0130705088377,2.0002713426947594,2.044590190052986,0.013802506950405493
8,reference,1.7568680457770824,1.7570359632372856,1.7449110746383667,1.7648711800575256,0.006675928558783272
9,reference,2.0282101817429066,2.0284466445446014,2.002221532166004,2.0571304485201836,0.018225652197611603
10,reference,2.0095613785088062,2.0083216950297356,1.994960941374302,2.033321186900139,0.012397748556523019
11,reference,2.025669254362583,2.0227711647748947,2.0029116421937943,2.0575616508722305,0.015544844334676762
12,reference,0.3995331935584545,0.397250521928072,0.3925599157810211,0.4194900393486023,0.008627829569698174
13,reference,0.38816044107079506,0.3871601074934006,0.3790808841586113,0.39977021515369415,0.007361128402164534
14,reference,0.4111802205443382,0.4101456142961979,0.402289442718029,0.42313989251852036,0.006536089717146549
15,reference,0.4063054919242859,0.4047304391860962,0.39709173142910004,0.42038969695568085,0.007688107531864373
16,reference,0.39917128160595894,0.39764028042554855,0.39212964475154877,0.4116203635931015,0.005324572594295422
17,reference,0.40898602455854416,0.4064999520778656,0.40212925523519516,0.43202005326747894,0.00864804142862283
18,reference,0.648606289178133,0.6455359980463982,0.6373897194862366,0.6696498021483421,0.01096863472586605
19,reference,0.6123879924416542,0.6111352704465389,0.6035994738340378,0.623299740254879,0.005762171941808789
20,reference,0.5872474052011967,0.5860798992216587,0.5793115124106407,0.6034113466739655,0.006650679215801995
21,reference,0.6450033746659756,0.6419606506824493,0.6390195339918137,0.6564203649759293,0.006732198225834194
22,reference,0.6070986390113831,0.6071706302464008,0.5976399406790733,0.6146905943751335,0.005624135285373027
23,reference,0.6690445356070995,0.6656809709966183,0.6571216508746147,0.683479942381382,0.010537727558541807
24,reference,0.8598786778748035,0.9232955053448677,0.6182314828038216,1.3680607080459595,0.2416237023877453
25,reference,0.4872371442615986,0.48765959218144417,0.4504099488258362,0.5132798105478287,0.01952208392252665
26,reference,0.9439175948500633,0.9237062186002731,0.9165098890662193,1.1106310412287712,0.05926481908248812
27,reference,0.9519245475530624,0.9539350867271423,0.9354911744594574,0.9689293801784515,0.01006989995410425
28,reference,0.6678334437310696,0.6653950549662113,0.659220851957798,0.6837798282504082,0.00810804466308087
29,reference,0.671293493360281,0.6681759841740131,0.6626304239034653,0.6867703050374985,0.007792805065649736
30,reference,0.5767003633081913,0.5091801285743713,0.49361027777194977,0.8776597678661346,0.1500832192631278
31,reference,0.9375485591590405,0.9350753389298916,0.9265001863241196,0.9639710187911987,0.010406784769480388
32,reference,0.5993913859128952,0.6026397459208965,0.5418602377176285,0.6321212276816368,0.024562947888609857
33,reference,0.9644395671784878,0.9638001210987568,0.9475117549300194,0.9848205372691154,0.009754130377066229
34,reference,0.9359526447951794,0.9316457435488701,0.9228512644767761,0.9628906846046448,0.012012253823473635
35,reference,0.6069845519959927,0.6073401309549809,0.599101185798645,0.6145313382148743,0.005045946200684206
36,reference,0.3855932503938675,0.3839847631752491,0.3758491948246956,0.39974041283130646,0.0068951259045941906
37,reference,0.3732931800186634,0.37260446697473526,0.362650491297245,0.3919210284948349,0.008441637682275606
0,tilelang,1.9788551144301891,1.9574109464883804,1.9108010455965996,2.1497607231140137,0.0724705483545362
1,tilelang,1.9584412686526775,1.9641523249447346,1.9274009391665459,1.9826404750347137,0.01935374899924217
2,tilelang,1.9024219363927841,1.8910313956439495,1.8460005521774292,1.9659008830785751,0.03943135544038724
3,tilelang,1.9434952177107334,1.9363416358828545,1.911780796945095,1.9837012514472008,0.022575999167898424
4,tilelang,1.9246682524681091,1.9289208576083183,1.8928013741970062,1.9551115110516548,0.020375378238609295
5,tilelang,1.9205529242753983,1.9315555691719055,1.8894607201218605,1.9455710425972939,0.02198087753344462
6,tilelang,2.8322638012468815,2.8313216753304005,2.725851722061634,2.986912615597248,0.06948766217153451
7,tilelang,2.7181576006114483,2.7175620198249817,2.6498613879084587,2.796121872961521,0.05251914249054854
8,tilelang,2.688534837216139,2.689487300813198,2.606661058962345,2.755262888967991,0.05554284008645945
9,tilelang,2.6797606609761715,2.6653120294213295,2.6063723489642143,2.826262265443802,0.07019443555839107
10,tilelang,2.6425257325172424,2.6278323493897915,2.5644414126873016,2.7936212718486786,0.0710257642760382
11,tilelang,2.7253164909780025,2.730896230787039,2.6758406311273575,2.753961831331253,0.026067018352984934
12,tilelang,1.9668442197144032,1.971967052668333,1.8941909074783325,2.037561498582363,0.05133413371765776
13,tilelang,1.9356251694262028,1.9338959828019142,1.89267098903656,1.9825911149382591,0.036276954154135406
14,tilelang,1.9721481017768383,1.9775456748902798,1.9326107576489449,1.996852457523346,0.018790345403719204
15,tilelang,1.9743351265788078,1.9814162515103817,1.918991096317768,2.012181095778942,0.035288117550247126
16,tilelang,1.9803181290626526,1.977856270968914,1.9301511347293854,2.0696213468909264,0.03987652642821663
17,tilelang,2.0113793201744556,1.9894861616194248,1.95993110537529,2.09692120552063,0.049464690416339836
18,tilelang,1.4062347821891308,1.402740366756916,1.3887407258152962,1.4425711706280708,0.014839892287112166
19,tilelang,1.3949007727205753,1.393845770508051,1.376330852508545,1.4142608270049095,0.013212336673749263
20,tilelang,1.3868478126823902,1.386865507811308,1.3528699055314064,1.4095315709710121,0.017030992315486413
21,tilelang,1.392555981874466,1.3924953527748585,1.3681203126907349,1.4293612912297249,0.017202607717835324
22,tilelang,1.3319809921085835,1.3312660157680511,1.3015111908316612,1.3689305633306503,0.02186866698555486
23,tilelang,1.3746277429163456,1.3782004825770855,1.341160386800766,1.4117611572146416,0.020713625373325273
24,tilelang,4.384160786867142,4.3154628947377205,4.210192710161209,4.625982604920864,0.1539325018081202
25,tilelang,4.447892680764198,4.425697959959507,4.267072305083275,4.651662893593311,0.12617663860090897
26,tilelang,4.557660687714815,4.566262476146221,4.372842609882355,4.746043123304844,0.12454983529344672
27,tilelang,4.372947756201029,4.34558792039752,4.218342714011669,4.519522190093994,0.1033887517955135
28,tilelang,4.281653463840485,4.240357782691717,3.99935245513916,4.6269213780760765,0.18656845929922306
29,tilelang,4.4068606570363045,4.388537257909775,4.188981838524342,4.949992522597313,0.21113883079591603
30,tilelang,2.3588494397699833,2.3618265986442566,2.3158006370067596,2.3945122957229614,0.024978061095632647
31,tilelang,2.3890065029263496,2.34350748360157,2.308920957148075,2.8109122067689896,0.15000292655940733
32,tilelang,2.5175626389682293,2.4635870940983295,2.3538609966635704,3.111370839178562,0.22355986158267904
33,tilelang,2.3154404014348984,2.313785720616579,2.212940715253353,2.386392094194889,0.04878344899401741
34,tilelang,2.330196276307106,2.3491866886615753,2.2453106939792633,2.3758206516504288,0.04730904969258987
35,tilelang,2.3538694716989994,2.3450013250112534,2.336542122066021,2.408810891211033,0.02119157089496661
36,tilelang,1.2769988738000393,1.2720702216029167,1.2525813654065132,1.3066316023468971,0.016685952893887454
37,tilelang,1.266204658895731,1.265070866793394,1.2332713231444359,1.2862607836723328,0.016767781443238
0,ascendc,1.7337328754365444,1.7230361700057983,1.6956403851509094,1.8070703372359276,0.03599022330322983
1,ascendc,1.7689290456473827,1.7608958296477795,1.7009517177939415,1.8345816060900688,0.049087792428100956
2,ascendc,1.7585731111466885,1.7514913342893124,1.719670370221138,1.8209507688879967,0.03333902621027259
3,ascendc,1.774365920573473,1.7821560613811016,1.7096614465117455,1.812400296330452,0.035987994363748714
4,ascendc,1.8364222720265388,1.7646863125264645,1.6944417729973793,2.1242015063762665,0.15836088261510306
5,ascendc,1.7424899153411388,1.749320887029171,1.6535306349396706,1.8282309174537659,0.0563245724722066
6,ascendc,2.6963885873556137,2.7020066045224667,2.6378119364380836,2.7349917218089104,0.035980062905297504
7,ascendc,2.6768365874886513,2.6857913471758366,2.5462014600634575,2.7389414608478546,0.05682727448702641
8,ascendc,2.6097575202584267,2.6044663973152637,2.522401511669159,2.709430642426014,0.06204632383323422
9,ascendc,2.766987681388855,2.7284971438348293,2.6392918080091476,3.1055323779582977,0.14418866292954668
10,ascendc,2.798239514231682,2.74221645668149,2.701711840927601,3.1824512407183647,0.14513308653654503
11,ascendc,2.7128327637910843,2.710857428610325,2.6662321761250496,2.764880657196045,0.030563110868086656
12,ascendc,1.868537999689579,1.8747313879430294,1.8284022808074951,1.9149109721183777,0.03064444441472821
13,ascendc,1.8930280581116676,1.8964014016091824,1.8090708181262016,1.9696708768606186,0.0577924027935842
14,ascendc,1.8744850531220436,1.8841708078980446,1.814630813896656,1.963411457836628,0.053346243567019995
15,ascendc,1.9030142575502396,1.8868115730583668,1.8700510263442993,1.981271430850029,0.039878196025891904
16,ascendc,1.8632542341947556,1.847781240940094,1.7957808449864388,1.9198013469576836,0.04672601070733892
17,ascendc,1.9257990643382072,1.9390713423490524,1.8583210185170174,1.9664708524942398,0.036778249599704355
18,ascendc,1.194216776639223,1.1932463385164738,1.1675404384732246,1.2148916721343994,0.013534004913746638
19,ascendc,1.1957654729485512,1.1956049129366875,1.1704415082931519,1.2208903208374977,0.016345634186082307
20,ascendc,1.1944986879825592,1.198519952595234,1.164780929684639,1.2389803305268288,0.022539592648833717
21,ascendc,1.2051437050104141,1.208275556564331,1.1805715039372444,1.2232810258865356,0.014013537973859737
22,ascendc,1.2037338688969612,1.2071854434907436,1.1671604588627815,1.2252312153577805,0.017547455348209784
23,ascendc,1.202777773141861,1.203375868499279,1.1753309518098831,1.233050599694252,0.015867423431824818
24,ascendc,4.680581204593182,4.678723402321339,4.5785726979374886,4.888673312962055,0.09240081306515974
25,ascendc,4.618020635098219,4.627108108252287,4.367493093013763,4.956772550940514,0.18890459058957573
26,ascendc,4.713315796107054,4.704072140157223,4.578023217618465,4.88264299929142,0.09867353981996595
27,ascendc,4.744384810328484,4.705302882939577,4.54381201416254,4.978513345122337,0.13725359044751526
28,ascendc,4.561880696564913,4.58690756931901,4.315831698477268,4.85498271882534,0.17521868931468115
29,ascendc,4.6693067997694016,4.6276734210550785,4.374253563582897,5.11782243847847,0.22169739110762543
30,ascendc,2.637309581041336,2.4156467989087105,2.3328112438321114,4.33428306132555,0.6044515470358636
31,ascendc,2.5121734477579594,2.4733920581638813,2.36671045422554,2.985152415931225,0.17755927973081323
32,ascendc,2.517945319414139,2.4978560395538807,2.457892522215843,2.6307115331292152,0.05393943986589244
33,ascendc,2.9603037983179092,2.42140656337142,2.3611225187778473,6.113594397902489,1.2296612488594325
34,ascendc,2.4551083333790302,2.4024765007197857,2.33619287610054,2.818251959979534,0.15318807819442903
35,ascendc,2.4843843653798103,2.461811061948538,2.3463917896151543,2.7707414701581,0.12323245238471009
36,ascendc,1.228286698460579,1.1904309503734112,1.1683516204357147,1.584530808031559,0.12574058798779225
37,ascendc,1.144835725426674,1.122660469263792,1.0849209502339363,1.3393107801675797,0.07519203987467644
